"school";"student";"variable";"value"
"5686";"22";"58";"sex";"M"
"5687";"22";"67";"sex";"M"
"5688";"22";"64";"sex";"M"
"5689";"22";"66";"sex";"M"
"5690";"22";"41";"sex";"F"
"5691";"22";"46";"sex";"F"
"5692";"22";"43";"sex";"M"
"5693";"22";"53";"sex";"M"
"5694";"22";"48";"sex";"F"
"5695";"22";"49";"sex";"M"
"5697";"22";"4";"sex";"M"
"5698";"22";"7";"sex";"M"
"5699";"22";"2";"sex";"M"
"5700";"22";"1";"sex";"F"
"5701";"22";"18";"sex";"F"
"5702";"22";"12";"sex";"F"
"5703";"22";"13";"sex";"M"
"5704";"22";"11";"sex";"F"
"5705";"22";"17";"sex";"M"
"5706";"22";"15";"sex";"F"
"5707";"22";"16";"sex";"M"
"5708";"22";"10";"sex";"M"
"5709";"22";"137";"sex";"M"
"5710";"22";"135";"sex";"F"
"5711";"22";"134";"sex";"F"
"5712";"22";"144";"sex";"M"
"5713";"22";"140";"sex";"M"
"5714";"22";"143";"sex";"F"
"5715";"22";"141";"sex";"M"
"5716";"22";"123";"sex";"M"
"5717";"22";"124";"sex";"F"
"5718";"22";"122";"sex";"F"
"5719";"22";"133";"sex";"F"
"5720";"22";"131";"sex";"M"
"5721";"22";"127";"sex";"F"
"5722";"22";"129";"sex";"F"
"5723";"22";"121";"sex";"F"
"5724";"22";"169";"sex";"F"
"5725";"22";"170";"sex";"M"
"5726";"22";"171";"sex";"M"
"5727";"22";"148";"sex";"F"
"5728";"22";"154";"sex";"M"
"5729";"22";"155";"sex";"M"
"5730";"22";"153";"sex";"M"
"5731";"22";"165";"sex";"F"
"5733";"22";"159";"sex";"M"
"5734";"22";"161";"sex";"F"
"5735";"22";"160";"sex";"M"
"5736";"22";"69";"sex";"M"
"5737";"22";"82";"sex";"F"
"5738";"22";"81";"sex";"F"
"5739";"22";"80";"sex";"F"
"5740";"22";"89";"sex";"M"
"5741";"22";"85";"sex";"M"
"5742";"22";"87";"sex";"M"
"5743";"22";"86";"sex";"M"
"5744";"22";"90";"sex";"F"
"5745";"22";"71";"sex";"M"
"5746";"22";"70";"sex";"M"
"5747";"22";"76";"sex";"F"
"5748";"22";"120";"sex";"M"
"5749";"22";"109";"sex";"M"
"5750";"22";"108";"sex";"F"
"5751";"22";"105";"sex";"M"
"5752";"22";"119";"sex";"F"
"5753";"22";"114";"sex";"M"
"5754";"22";"115";"sex";"M"
"5755";"22";"91";"sex";"F"
"5756";"22";"97";"sex";"F"
"5757";"22";"93";"sex";"M"
"5758";"22";"92";"sex";"F"
"5760";"22";"103";"sex";"F"
"5761";"23";"50";"sex";"F"
"5762";"23";"29";"sex";"M"
"5763";"23";"31";"sex";"M"
"5764";"23";"37";"sex";"M"
"5766";"23";"34";"sex";"M"
"5767";"23";"33";"sex";"M"
"5768";"23";"22";"sex";"F"
"5769";"23";"64";"sex";"F"
"5770";"23";"63";"sex";"M"
"5771";"23";"71";"sex";"F"
"5772";"23";"78";"sex";"F"
"5773";"23";"73";"sex";"F"
"5774";"23";"54";"sex";"F"
"5775";"23";"53";"sex";"F"
"5776";"23";"61";"sex";"M"
"5777";"23";"60";"sex";"F"
"5778";"23";"57";"sex";"F"
"5779";"23";"59";"sex";"M"
"5780";"23";"58";"sex";"F"
"5781";"23";"15";"sex";"F"
"5782";"23";"16";"sex";"F"
"5783";"23";"13";"sex";"F"
"5784";"23";"19";"sex";"F"
"5785";"23";"17";"sex";"M"
"5786";"23";"18";"sex";"M"
"5787";"23";"11";"sex";"F"
"5788";"23";"1";"sex";"F"
"5789";"24";"61";"sex";"M"
"5790";"24";"66";"sex";"M"
"5791";"24";"60";"sex";"M"
"5792";"24";"73";"sex";"M"
"5793";"24";"72";"sex";"M"
"5794";"24";"74";"sex";"M"
"5795";"24";"75";"sex";"M"
"5796";"24";"70";"sex";"M"
"5797";"24";"76";"sex";"M"
"5798";"24";"44";"sex";"M"
"5799";"24";"37";"sex";"M"
"5800";"24";"59";"sex";"M"
"5801";"24";"54";"sex";"M"
"5802";"24";"56";"sex";"M"
"5803";"24";"57";"sex";"M"
"5804";"24";"47";"sex";"M"
"5805";"24";"48";"sex";"M"
"5806";"24";"53";"sex";"M"
"5807";"24";"49";"sex";"M"
"5808";"24";"51";"sex";"M"
"5809";"24";"36";"sex";"M"
"5810";"24";"105";"sex";"M"
"5811";"24";"106";"sex";"M"
"5812";"24";"107";"sex";"M"
"5813";"24";"102";"sex";"M"
"5814";"24";"86";"sex";"M"
"5815";"24";"87";"sex";"M"
"5816";"24";"88";"sex";"M"
"5817";"24";"97";"sex";"M"
"5818";"24";"16";"sex";"M"
"5819";"24";"33";"sex";"M"
"5820";"24";"27";"sex";"M"
"5821";"24";"15";"sex";"M"
"5823";"24";"11";"sex";"M"
"5824";"24";"6";"sex";"M"
"5825";"24";"10";"sex";"M"
"5826";"25";"141";"sex";"F"
"5827";"25";"139";"sex";"F"
"5828";"25";"142";"sex";"F"
"5829";"25";"132";"sex";"F"
"5830";"25";"138";"sex";"F"
"5831";"25";"137";"sex";"F"
"5832";"25";"143";"sex";"F"
"5833";"25";"106";"sex";"F"
"5834";"25";"105";"sex";"F"
"5835";"25";"108";"sex";"F"
"5836";"25";"109";"sex";"F"
"5837";"25";"93";"sex";"F"
"5838";"25";"91";"sex";"F"
"5839";"25";"104";"sex";"F"
"5840";"25";"95";"sex";"F"
"5841";"25";"102";"sex";"F"
"5842";"25";"131";"sex";"F"
"5843";"25";"127";"sex";"F"
"5844";"25";"126";"sex";"F"
"5845";"25";"128";"sex";"F"
"5846";"25";"130";"sex";"F"
"5847";"25";"110";"sex";"F"
"5848";"25";"112";"sex";"F"
"5849";"25";"119";"sex";"F"
"5850";"25";"144";"sex";"F"
"5851";"25";"151";"sex";"F"
"5852";"25";"149";"sex";"F"
"5853";"25";"152";"sex";"F"
"5854";"25";"148";"sex";"F"
"5855";"25";"146";"sex";"F"
"5856";"25";"163";"sex";"F"
"5857";"25";"162";"sex";"F"
"5858";"25";"168";"sex";"F"
"5859";"25";"155";"sex";"F"
"5860";"25";"156";"sex";"F"
"5861";"25";"160";"sex";"F"
"5862";"25";"158";"sex";"F"
"5864";"25";"4";"sex";"F"
"5865";"25";"13";"sex";"F"
"5866";"25";"12";"sex";"F"
"5867";"25";"26";"sex";"F"
"5868";"25";"5";"sex";"F"
"5869";"25";"6";"sex";"F"
"5870";"25";"9";"sex";"F"
"5871";"25";"27";"sex";"F"
"5872";"25";"64";"sex";"F"
"5873";"25";"66";"sex";"F"
"5874";"25";"67";"sex";"F"
"5875";"25";"57";"sex";"F"
"5876";"25";"59";"sex";"F"
"5877";"25";"58";"sex";"F"
"5878";"25";"56";"sex";"F"
"5879";"25";"80";"sex";"F"
"5880";"25";"83";"sex";"F"
"5881";"25";"68";"sex";"F"
"5882";"25";"70";"sex";"F"
"5883";"25";"75";"sex";"F"
"5884";"25";"74";"sex";"F"
"5885";"25";"28";"sex";"F"
"5886";"25";"38";"sex";"F"
"5887";"25";"39";"sex";"F"
"5888";"25";"40";"sex";"F"
"5889";"25";"29";"sex";"F"
"5890";"25";"33";"sex";"F"
"5891";"25";"30";"sex";"F"
"5892";"25";"55";"sex";"F"
"5893";"25";"51";"sex";"F"
"5894";"25";"47";"sex";"F"
"5895";"25";"52";"sex";"F"
"5896";"25";"42";"sex";"F"
"5897";"25";"46";"sex";"F"
"5898";"25";"45";"sex";"F"
"5899";"26";"41";"sex";"M"
"5900";"26";"42";"sex";"M"
"5901";"26";"32";"sex";"M"
"5902";"26";"31";"sex";"F"
"5903";"26";"35";"sex";"F"
"5904";"26";"34";"sex";"F"
"5905";"26";"57";"sex";"M"
"5906";"26";"55";"sex";"M"
"5907";"26";"53";"sex";"M"
"5908";"26";"58";"sex";"M"
"5909";"26";"61";"sex";"M"
"5910";"26";"44";"sex";"M"
"5911";"26";"46";"sex";"F"
"5912";"26";"45";"sex";"M"
"5913";"26";"51";"sex";"M"
"5914";"26";"2";"sex";"M"
"5915";"26";"14";"sex";"F"
"5916";"26";"12";"sex";"F"
"5917";"26";"11";"sex";"F"
"5918";"26";"15";"sex";"F"
"5919";"26";"5";"sex";"F"
"5920";"26";"4";"sex";"M"
"5921";"26";"9";"sex";"M"
"5922";"26";"8";"sex";"M"
"5923";"26";"29";"sex";"F"
"5924";"26";"26";"sex";"M"
"5925";"26";"24";"sex";"F"
"5926";"26";"28";"sex";"F"
"5927";"26";"18";"sex";"M"
"5928";"26";"19";"sex";"M"
"5929";"26";"21";"sex";"M"
"5930";"26";"22";"sex";"F"
"5931";"26";"62";"sex";"M"
"5932";"26";"148";"sex";"F"
"5933";"26";"150";"sex";"M"
"5934";"26";"149";"sex";"M"
"5935";"26";"147";"sex";"F"
"5936";"26";"96";"sex";"M"
"5937";"26";"95";"sex";"F"
"5938";"26";"97";"sex";"M"
"5939";"26";"90";"sex";"F"
"5940";"26";"93";"sex";"M"
"5941";"26";"92";"sex";"M"
"5942";"26";"107";"sex";"M"
"5943";"26";"106";"sex";"F"
"5944";"26";"108";"sex";"M"
"5945";"26";"101";"sex";"M"
"5946";"26";"102";"sex";"F"
"5947";"26";"110";"sex";"F"
"5948";"26";"73";"sex";"F"
"5949";"26";"72";"sex";"M"
"5950";"26";"76";"sex";"F"
"5951";"26";"69";"sex";"M"
"5952";"26";"67";"sex";"M"
"5953";"26";"87";"sex";"M"
"5954";"26";"85";"sex";"F"
"5955";"26";"83";"sex";"F"
"5956";"26";"78";"sex";"M"
"5957";"26";"79";"sex";"F"
"5958";"26";"81";"sex";"F"
"5959";"26";"80";"sex";"F"
"5961";"26";"130";"sex";"F"
"5962";"26";"131";"sex";"M"
"5963";"26";"124";"sex";"M"
"5964";"26";"127";"sex";"M"
"5965";"26";"126";"sex";"F"
"5966";"26";"122";"sex";"M"
"5967";"26";"144";"sex";"M"
"5968";"26";"138";"sex";"M"
"5969";"26";"136";"sex";"M"
"5970";"26";"120";"sex";"M"
"5971";"26";"119";"sex";"M"
"5972";"26";"115";"sex";"F"
"5973";"26";"118";"sex";"M"
"5974";"27";"9";"sex";"M"
"5975";"27";"10";"sex";"M"
"5976";"27";"1";"sex";"M"
"5977";"27";"3";"sex";"M"
"5978";"27";"12";"sex";"M"
"5979";"27";"13";"sex";"M"
"5980";"27";"69";"sex";"M"
"5981";"27";"67";"sex";"M"
"5982";"27";"66";"sex";"M"
"5983";"27";"70";"sex";"M"
"5984";"27";"73";"sex";"M"
"5985";"27";"82";"sex";"M"
"5986";"27";"49";"sex";"M"
"5987";"27";"50";"sex";"M"
"5988";"27";"47";"sex";"M"
"5989";"27";"60";"sex";"M"
"5990";"27";"59";"sex";"M"
"5991";"27";"52";"sex";"M"
"5992";"27";"58";"sex";"M"
"5993";"27";"106";"sex";"M"
"5994";"27";"110";"sex";"M"
"5995";"27";"103";"sex";"M"
"5997";"27";"113";"sex";"M"
"5998";"27";"84";"sex";"M"
"5999";"27";"85";"sex";"M"
"6000";"27";"99";"sex";"M"
"6001";"27";"96";"sex";"M"
"6002";"27";"92";"sex";"M"
"6003";"27";"94";"sex";"M"
"6004";"27";"93";"sex";"M"
"6005";"27";"26";"sex";"M"
"6006";"27";"15";"sex";"M"
"6007";"27";"17";"sex";"M"
"6009";"27";"34";"sex";"M"
"6010";"27";"37";"sex";"M"
"6011";"27";"31";"sex";"M"
"6012";"27";"30";"sex";"M"
"6013";"28";"2";"sex";"M"
"6014";"28";"4";"sex";"F"
"6015";"28";"3";"sex";"M"
"6016";"28";"8";"sex";"F"
"6017";"28";"9";"sex";"M"
"6018";"28";"1";"sex";"F"
"6019";"28";"10";"sex";"F"
"6020";"28";"69";"sex";"M"
"6021";"28";"71";"sex";"M"
"6022";"28";"66";"sex";"M"
"6023";"28";"65";"sex";"F"
"6025";"28";"72";"sex";"M"
"6026";"28";"73";"sex";"M"
"6027";"28";"77";"sex";"M"
"6028";"28";"57";"sex";"M"
"6029";"28";"56";"sex";"F"
"6030";"28";"54";"sex";"M"
"6031";"28";"64";"sex";"M"
"6032";"28";"63";"sex";"F"
"6033";"28";"61";"sex";"F"
"6034";"28";"60";"sex";"M"
"6035";"28";"89";"sex";"M"
"6036";"28";"100";"sex";"M"
"6037";"28";"99";"sex";"M"
"6038";"28";"98";"sex";"F"
"6039";"28";"83";"sex";"F"
"6040";"28";"80";"sex";"M"
"6041";"28";"88";"sex";"F"
"6042";"28";"87";"sex";"F"
"6043";"28";"86";"sex";"F"
"6044";"28";"85";"sex";"M"
"6045";"28";"104";"sex";"F"
"6046";"28";"23";"sex";"M"
"6047";"28";"24";"sex";"M"
"6048";"28";"22";"sex";"M"
"6049";"28";"21";"sex";"M"
"6050";"28";"29";"sex";"M"
"6051";"28";"25";"sex";"F"
"6052";"28";"27";"sex";"F"
"6053";"28";"30";"sex";"F"
"6054";"28";"13";"sex";"F"
"6055";"28";"14";"sex";"F"
"6056";"28";"11";"sex";"F"
"6057";"28";"15";"sex";"F"
"6058";"28";"17";"sex";"M"
"6059";"28";"16";"sex";"F"
"6060";"28";"45";"sex";"M"
"6061";"28";"47";"sex";"M"
"6062";"28";"48";"sex";"F"
"6063";"28";"36";"sex";"F"
"6064";"28";"33";"sex";"F"
"6065";"28";"32";"sex";"M"
"6066";"28";"41";"sex";"M"
"6067";"28";"37";"sex";"M"
"6068";"28";"109";"sex";"F"
"6069";"28";"106";"sex";"M"
"6070";"29";"36";"sex";"F"
"6071";"29";"40";"sex";"F"
"6072";"29";"42";"sex";"F"
"6073";"29";"34";"sex";"F"
"6074";"29";"50";"sex";"F"
"6075";"29";"48";"sex";"F"
"6076";"29";"47";"sex";"F"
"6077";"29";"43";"sex";"F"
"6078";"29";"44";"sex";"F"
"6079";"29";"45";"sex";"F"
"6080";"29";"26";"sex";"F"
"6081";"29";"77";"sex";"F"
"6082";"29";"78";"sex";"F"
"6083";"29";"79";"sex";"F"
"6084";"29";"72";"sex";"F"
"6085";"29";"76";"sex";"F"
"6086";"29";"71";"sex";"F"
"6087";"29";"88";"sex";"F"
"6088";"29";"80";"sex";"F"
"6089";"29";"81";"sex";"F"
"6090";"29";"83";"sex";"F"
"6091";"29";"54";"sex";"F"
"6092";"29";"58";"sex";"F"
"6093";"29";"59";"sex";"F"
"6094";"29";"60";"sex";"F"
"6095";"29";"57";"sex";"F"
"6096";"29";"56";"sex";"F"
"6097";"29";"70";"sex";"F"
"6098";"29";"68";"sex";"F"
"6099";"29";"69";"sex";"F"
"6100";"29";"61";"sex";"F"
"6101";"29";"62";"sex";"F"
"6102";"29";"64";"sex";"F"
"6103";"29";"63";"sex";"F"
"6104";"29";"9";"sex";"F"
"6105";"29";"10";"sex";"F"
"6106";"29";"11";"sex";"F"
"6107";"29";"23";"sex";"F"
"6108";"29";"24";"sex";"F"
"6109";"29";"4";"sex";"F"
"6110";"29";"2";"sex";"F"
"6111";"29";"3";"sex";"F"
"6112";"29";"1";"sex";"F"
"6113";"29";"131";"sex";"F"
"6114";"29";"132";"sex";"F"
"6115";"29";"130";"sex";"F"
"6116";"29";"129";"sex";"F"
"6117";"29";"127";"sex";"F"
"6118";"29";"138";"sex";"F"
"6119";"29";"139";"sex";"F"
"6120";"29";"134";"sex";"F"
"6121";"29";"137";"sex";"F"
"6122";"29";"136";"sex";"F"
"6123";"29";"115";"sex";"F"
"6124";"29";"118";"sex";"F"
"6125";"29";"114";"sex";"F"
"6126";"29";"113";"sex";"F"
"6127";"29";"126";"sex";"F"
"6128";"29";"124";"sex";"F"
"6129";"29";"125";"sex";"F"
"6130";"29";"119";"sex";"F"
"6131";"29";"121";"sex";"F"
"6132";"29";"123";"sex";"F"
"6133";"29";"122";"sex";"F"
"6134";"29";"112";"sex";"F"
"6135";"29";"142";"sex";"F"
"6136";"29";"147";"sex";"F"
"6137";"29";"144";"sex";"F"
"6138";"29";"143";"sex";"F"
"6139";"29";"150";"sex";"F"
"6140";"29";"151";"sex";"F"
"6141";"29";"100";"sex";"F"
"6142";"29";"101";"sex";"F"
"6143";"29";"96";"sex";"F"
"6144";"29";"110";"sex";"F"
"6145";"29";"108";"sex";"F"
"6146";"29";"103";"sex";"F"
"6147";"29";"104";"sex";"F"
"6148";"29";"105";"sex";"F"
"6149";"30";"131";"sex";"F"
"6150";"30";"103";"sex";"F"
"6151";"30";"100";"sex";"F"
"6152";"30";"113";"sex";"F"
"6153";"30";"115";"sex";"F"
"6154";"30";"118";"sex";"F"
"6155";"30";"86";"sex";"F"
"6156";"30";"79";"sex";"F"
"6157";"30";"87";"sex";"F"
"6158";"30";"88";"sex";"F"
"6159";"30";"78";"sex";"F"
"6160";"30";"137";"sex";"F"
"6161";"30";"139";"sex";"F"
"6162";"30";"141";"sex";"F"
"6163";"30";"133";"sex";"F"
"6164";"30";"132";"sex";"F"
"6165";"30";"127";"sex";"F"
"6166";"30";"128";"sex";"F"
"6167";"30";"130";"sex";"F"
"6168";"30";"6";"sex";"F"
"6169";"30";"20";"sex";"F"
"6170";"30";"16";"sex";"F"
"6171";"30";"14";"sex";"F"
"6172";"30";"36";"sex";"F"
"6173";"30";"37";"sex";"F"
"6174";"30";"42";"sex";"F"
"6175";"30";"8";"sex";"F"
"6176";"30";"7";"sex";"F"
"6177";"30";"12";"sex";"F"
"6178";"30";"9";"sex";"F"
"6179";"30";"10";"sex";"F"
"6180";"30";"77";"sex";"F"
"6181";"30";"71";"sex";"F"
"6182";"30";"64";"sex";"F"
"6183";"30";"76";"sex";"F"
"6184";"30";"73";"sex";"F"
"6185";"30";"75";"sex";"F"
"6186";"30";"44";"sex";"F"
"6187";"30";"58";"sex";"F"
"6188";"30";"62";"sex";"F"
"6189";"30";"55";"sex";"F"
"6190";"30";"52";"sex";"F"
"6191";"31";"9";"sex";"F"
"6192";"31";"7";"sex";"F"
"6193";"31";"10";"sex";"F"
"6194";"31";"105";"sex";"F"
"6195";"31";"104";"sex";"F"
"6196";"31";"4";"sex";"F"
"6197";"31";"1";"sex";"F"
"6198";"31";"3";"sex";"F"
"6199";"31";"11";"sex";"F"
"6200";"31";"123";"sex";"F"
"6201";"31";"122";"sex";"F"
"6202";"31";"119";"sex";"F"
"6203";"31";"115";"sex";"F"
"6204";"31";"114";"sex";"F"
"6205";"31";"112";"sex";"F"
"6206";"31";"113";"sex";"F"
"6207";"31";"107";"sex";"F"
"6208";"31";"106";"sex";"F"
"6209";"31";"103";"sex";"F"
"6210";"31";"76";"sex";"F"
"6211";"31";"74";"sex";"F"
"6212";"31";"79";"sex";"F"
"6213";"31";"83";"sex";"F"
"6214";"31";"70";"sex";"F"
"6215";"31";"54";"sex";"F"
"6216";"31";"98";"sex";"F"
"6217";"31";"95";"sex";"F"
"6218";"31";"99";"sex";"F"
"6219";"31";"100";"sex";"F"
"6220";"31";"89";"sex";"F"
"6221";"31";"88";"sex";"F"
"6222";"31";"94";"sex";"F"
"6223";"31";"91";"sex";"F"
"6224";"31";"93";"sex";"F"
"6225";"31";"32";"sex";"F"
"6226";"31";"33";"sex";"F"
"6227";"31";"30";"sex";"F"
"6228";"31";"36";"sex";"F"
"6229";"31";"35";"sex";"F"
"6230";"31";"38";"sex";"F"
"6231";"31";"15";"sex";"F"
"6232";"31";"24";"sex";"F"
"6233";"31";"22";"sex";"F"
"6234";"31";"19";"sex";"F"
"6235";"31";"20";"sex";"F"
"6236";"31";"53";"sex";"F"
"6237";"31";"44";"sex";"F"
"6238";"31";"42";"sex";"F"
"6239";"31";"52";"sex";"F"
"6240";"32";"38";"sex";"F"
"6241";"32";"35";"sex";"F"
"6242";"32";"45";"sex";"M"
"6243";"32";"42";"sex";"M"
"6244";"32";"39";"sex";"F"
"6245";"32";"40";"sex";"M"
"6247";"32";"63";"sex";"M"
"6248";"32";"65";"sex";"M"
"6249";"32";"66";"sex";"M"
"6250";"32";"53";"sex";"F"
"6251";"32";"51";"sex";"M"
"6252";"32";"58";"sex";"M"
"6253";"32";"55";"sex";"M"
"6254";"32";"1";"sex";"M"
"6255";"32";"4";"sex";"M"
"6256";"32";"31";"sex";"M"
"6257";"32";"25";"sex";"M"
"6258";"32";"21";"sex";"F"
"6259";"32";"26";"sex";"M"
"6260";"32";"30";"sex";"M"
"6261";"32";"6";"sex";"F"
"6262";"32";"12";"sex";"M"
"6263";"32";"10";"sex";"M"
"6264";"32";"14";"sex";"F"
"6265";"32";"15";"sex";"F"
"6266";"32";"127";"sex";"M"
"6267";"32";"125";"sex";"M"
"6268";"32";"131";"sex";"F"
"6269";"32";"128";"sex";"M"
"6270";"32";"124";"sex";"F"
"6271";"32";"89";"sex";"M"
"6272";"32";"100";"sex";"F"
"6273";"32";"80";"sex";"M"
"6274";"32";"81";"sex";"M"
"6275";"32";"123";"sex";"M"
"6276";"32";"115";"sex";"M"
"6277";"32";"122";"sex";"F"
"6278";"32";"103";"sex";"F"
"6279";"32";"104";"sex";"F"
"6280";"32";"113";"sex";"M"
"6281";"32";"106";"sex";"F"
"6283";"33";"69";"sex";"M"
"6284";"33";"68";"sex";"M"
"6285";"33";"67";"sex";"M"
"6286";"33";"75";"sex";"M"
"6287";"33";"73";"sex";"M"
"6288";"33";"56";"sex";"M"
"6289";"33";"57";"sex";"M"
"6290";"33";"54";"sex";"F"
"6292";"33";"64";"sex";"F"
"6293";"33";"60";"sex";"M"
"6294";"33";"52";"sex";"M"
"6295";"33";"102";"sex";"F"
"6296";"33";"99";"sex";"M"
"6298";"33";"107";"sex";"M"
"6299";"33";"110";"sex";"M"
"6300";"33";"78";"sex";"F"
"6301";"33";"84";"sex";"F"
"6302";"33";"81";"sex";"M"
"6303";"33";"86";"sex";"F"
"6304";"33";"88";"sex";"M"
"6305";"33";"4";"sex";"F"
"6306";"33";"17";"sex";"F"
"6307";"33";"18";"sex";"F"
"6308";"33";"14";"sex";"M"
"6309";"33";"21";"sex";"F"
"6310";"33";"20";"sex";"F"
"6311";"33";"22";"sex";"M"
"6312";"33";"7";"sex";"F"
"6313";"33";"13";"sex";"F"
"6314";"33";"10";"sex";"F"
"6315";"33";"8";"sex";"F"
"6316";"33";"9";"sex";"F"
"6317";"33";"49";"sex";"M"
"6318";"33";"42";"sex";"M"
"6319";"33";"41";"sex";"F"
"6320";"33";"40";"sex";"M"
"6321";"33";"47";"sex";"F"
"6322";"33";"44";"sex";"F"
"6323";"33";"45";"sex";"M"
"6324";"33";"23";"sex";"M"
"6325";"33";"29";"sex";"M"
"6326";"33";"26";"sex";"M"
"6327";"33";"39";"sex";"M"
"6328";"33";"33";"sex";"M"
"6329";"33";"31";"sex";"F"
"6330";"33";"139";"sex";"F"
"6331";"33";"142";"sex";"M"
"6332";"33";"147";"sex";"M"
"6333";"33";"132";"sex";"M"
"6334";"33";"131";"sex";"M"
"6335";"33";"135";"sex";"F"
"6336";"33";"129";"sex";"F"
"6337";"33";"164";"sex";"F"
"6338";"33";"163";"sex";"M"
"6340";"33";"167";"sex";"F"
"6341";"33";"153";"sex";"F"
"6343";"33";"159";"sex";"M"
"6344";"33";"168";"sex";"F"
"6345";"33";"179";"sex";"F"
"6346";"33";"180";"sex";"F"
"6347";"33";"176";"sex";"M"
"6348";"33";"175";"sex";"F"
"6349";"33";"181";"sex";"F"
"6350";"33";"183";"sex";"M"
"6351";"33";"182";"sex";"M"
"6352";"33";"128";"sex";"M"
"6353";"33";"122";"sex";"M"
"6354";"33";"121";"sex";"M"
"6355";"33";"123";"sex";"M"
"6356";"33";"114";"sex";"F"
"6357";"33";"120";"sex";"F"
"6358";"33";"115";"sex";"M"
"6359";"34";"123";"sex";"M"
"6360";"34";"113";"sex";"M"
"6361";"34";"122";"sex";"M"
"6362";"34";"108";"sex";"F"
"6363";"34";"136";"sex";"M"
"6364";"34";"135";"sex";"M"
"6365";"34";"137";"sex";"F"
"6366";"34";"129";"sex";"F"
"6367";"34";"131";"sex";"M"
"6368";"34";"134";"sex";"F"
"6369";"34";"132";"sex";"M"
"6370";"34";"72";"sex";"M"
"6371";"34";"87";"sex";"M"
"6372";"34";"88";"sex";"F"
"6373";"34";"89";"sex";"M"
"6374";"34";"74";"sex";"M"
"6375";"34";"82";"sex";"M"
"6376";"34";"80";"sex";"M"
"6377";"34";"106";"sex";"M"
"6378";"34";"99";"sex";"M"
"6379";"34";"97";"sex";"M"
"6380";"34";"100";"sex";"F"
"6381";"34";"92";"sex";"M"
"6382";"34";"93";"sex";"M"
"6383";"34";"96";"sex";"F"
"6384";"34";"95";"sex";"F"
"6385";"35";"158";"sex";"F"
"6386";"35";"162";"sex";"F"
"6387";"35";"163";"sex";"F"
"6388";"35";"157";"sex";"F"
"6389";"35";"153";"sex";"F"
"6390";"35";"166";"sex";"F"
"6392";"35";"138";"sex";"F"
"6393";"35";"150";"sex";"F"
"6394";"35";"139";"sex";"F"
"6395";"35";"142";"sex";"F"
"6396";"35";"140";"sex";"F"
"6397";"35";"144";"sex";"F"
"6398";"35";"198";"sex";"F"
"6399";"35";"196";"sex";"F"
"6400";"35";"199";"sex";"F"
"6401";"35";"193";"sex";"F"
"6402";"35";"195";"sex";"F"
"6403";"35";"194";"sex";"F"
"6404";"35";"192";"sex";"F"
"6405";"35";"208";"sex";"F"
"6406";"35";"210";"sex";"F"
"6407";"35";"202";"sex";"F"
"6408";"35";"204";"sex";"F"
"6409";"35";"207";"sex";"F"
"6410";"35";"205";"sex";"F"
"6411";"35";"167";"sex";"F"
"6412";"35";"173";"sex";"F"
"6413";"35";"176";"sex";"F"
"6416";"35";"187";"sex";"F"
"6417";"35";"186";"sex";"F"
"6419";"35";"180";"sex";"F"
"6421";"35";"185";"sex";"F"
"6422";"35";"184";"sex";"F"
"6423";"36";"245";"sex";"M"
"6424";"36";"248";"sex";"M"
"6425";"36";"237";"sex";"M"
"6426";"36";"242";"sex";"M"
"6427";"36";"240";"sex";"M"
"6428";"36";"241";"sex";"M"
"6429";"36";"265";"sex";"M"
"6430";"36";"261";"sex";"M"
"6431";"36";"264";"sex";"M"
"6432";"36";"251";"sex";"M"
"6433";"36";"252";"sex";"M"
"6434";"36";"260";"sex";"M"
"6435";"36";"256";"sex";"M"
"6436";"36";"236";"sex";"M"
"6437";"36";"322";"sex";"M"
"6438";"36";"320";"sex";"M"
"6439";"36";"325";"sex";"M"
"6440";"36";"323";"sex";"M"
"6441";"36";"326";"sex";"M"
"6442";"36";"315";"sex";"M"
"6443";"36";"313";"sex";"M"
"6444";"36";"319";"sex";"M"
"6445";"36";"318";"sex";"M"
"6446";"36";"317";"sex";"M"
"6447";"36";"340";"sex";"M"
"6448";"36";"336";"sex";"M"
"6449";"36";"344";"sex";"M"
"6450";"36";"341";"sex";"M"
"6451";"36";"342";"sex";"M"
"6452";"36";"327";"sex";"M"
"6453";"36";"329";"sex";"M"
"6454";"36";"330";"sex";"M"
"6455";"36";"328";"sex";"M"
"6456";"36";"284";"sex";"M"
"6457";"36";"282";"sex";"M"
"6458";"36";"285";"sex";"M"
"6459";"36";"286";"sex";"M"
"6460";"36";"288";"sex";"M"
"6461";"36";"270";"sex";"M"
"6462";"36";"269";"sex";"M"
"6463";"36";"275";"sex";"M"
"6464";"36";"277";"sex";"M"
"6465";"36";"311";"sex";"M"
"6466";"36";"306";"sex";"M"
"6467";"36";"310";"sex";"M"
"6468";"36";"309";"sex";"M"
"6469";"36";"289";"sex";"M"
"6470";"36";"293";"sex";"M"
"6471";"36";"294";"sex";"M"
"6472";"36";"290";"sex";"M"
"6473";"36";"298";"sex";"M"
"6474";"36";"296";"sex";"M"
"6475";"36";"345";"sex";"M"
"6476";"36";"356";"sex";"M"
"6477";"36";"355";"sex";"M"
"6478";"36";"235";"sex";"M"
"6479";"36";"224";"sex";"M"
"6480";"36";"218";"sex";"M"
"6481";"36";"221";"sex";"M"
"6482";"36";"219";"sex";"M"
"6483";"36";"216";"sex";"M"
