school;student;intake;sex;vr;normexam;standLRT;schgend;type;schavg
33;86;bottom 25%;F;mid 50%;1.0396082;2.1067862;mixed;Mxd;0.0759212
33;88;mid 50%;M;mid 50%;-0.265159;0.7843622;mixed;Mxd;0.0759212
33;99;mid 50%;M;mid 50%;-0.776109;-0.290107;mixed;Mxd;0.0759212
33;102;mid 50%;F;mid 50%;-0.85267;-0.45541;mixed;Mxd;0.0759212
33;107;mid 50%;M;mid 50%;0.4026692;1.1976192;mixed;Mxd;0.0759212
33;110;mid 50%;M;mid 50%;0.7472282;1.3629222;mixed;Mxd;0.0759212
33;114;bottom 25%;F;mid 50%;0.9675862;0.3711052;mixed;Mxd;0.0759212
33;115;mid 50%;M;mid 50%;0.2613242;-0.290107;mixed;Mxd;0.0759212
33;120;mid 50%;F;mid 50%;-0.776109;0.0404992;mixed;Mxd;0.0759212
33;121;top 25%;M;mid 50%;-0.85267;-0.290107;mixed;Mxd;0.0759212
33;122;mid 50%;M;mid 50%;-0.699505;0.2058022;mixed;Mxd;0.0759212
33;123;mid 50%;M;mid 50%;-0.338842;-0.207455;mixed;Mxd;0.0759212
33;128;mid 50%;M;mid 50%;1.1094382;0.8670142;mixed;Mxd;0.0759212
33;129;mid 50%;F;mid 50%;1.0396082;0.2058022;mixed;Mxd;0.0759212
33;131;mid 50%;M;mid 50%;-0.265159;-0.538061;mixed;Mxd;0.0759212
33;132;mid 50%;M;mid 50%;0.4026692;0.1231502;mixed;Mxd;0.0759212
33;135;mid 50%;F;mid 50%;1.4395322;0.2058022;mixed;Mxd;0.0759212
33;139;bottom 25%;F;mid 50%;0.7472282;0.2058022;mixed;Mxd;0.0759212
33;142;mid 50%;M;mid 50%;-0.939378;-0.042152;mixed;Mxd;0.0759212
33;147;mid 50%;M;mid 50%;0.3280722;-0.45541;mixed;Mxd;0.0759212
33;153;mid 50%;F;mid 50%;0.1941492;-1.116621;mixed;Mxd;0.0759212
33;159;bottom 25%;M;mid 50%;1.8138272;0.2884532;mixed;Mxd;0.0759212
33;163;mid 50%;M;mid 50%;1.3747412;1.1976192;mixed;Mxd;0.0759212
33;164;bottom 25%;F;mid 50%;0.6787592;0.3711052;mixed;Mxd;0.0759212
33;167;mid 50%;F;mid 50%;-0.338842;-0.45541;mixed;Mxd;0.0759212
33;168;mid 50%;F;mid 50%;-0.85267;-0.538061;mixed;Mxd;0.0759212
33;175;bottom 25%;F;mid 50%;0.5443412;0.0404992;mixed;Mxd;0.0759212
33;176;bottom 25%;M;mid 50%;-0.776109;0.8670142;mixed;Mxd;0.0759212
33;179;mid 50%;F;mid 50%;-0.062088;-0.124804;mixed;Mxd;0.0759212
33;180;mid 50%;F;mid 50%;0.2613242;0.2058022;mixed;Mxd;0.0759212
33;181;bottom 25%;F;mid 50%;-0.062088;-0.290107;mixed;Mxd;0.0759212
33;182;bottom 25%;M;mid 50%;0.6787592;1.1149682;mixed;Mxd;0.0759212
33;183;bottom 25%;M;mid 50%;0.0043222;0.1231502;mixed;Mxd;0.0759212
34;72;bottom 25%;M;bottom 25%;0.1941492;0.4537562;mixed;Mxd;-0.360043
34;74;bottom 25%;M;bottom 25%;1.3747412;0.8670142;mixed;Mxd;-0.360043
34;80;top 25%;M;bottom 25%;-1.62373;-2.852302;mixed;Mxd;-0.360043
34;82;bottom 25%;M;bottom 25%;1.4395322;1.3629222;mixed;Mxd;-0.360043
34;87;top 25%;M;bottom 25%;-1.438662;-1.199273;mixed;Mxd;-0.360043
34;88;top 25%;F;bottom 25%;-1.62373;-2.273742;mixed;Mxd;-0.360043
34;89;bottom 25%;M;bottom 25%;1.2405332;0.9496652;mixed;Mxd;-0.360043
34;92;mid 50%;M;bottom 25%;-0.699505;0.2058022;mixed;Mxd;-0.360043
34;93;mid 50%;M;bottom 25%;0.4781942;-1.447227;mixed;Mxd;-0.360043
34;95;mid 50%;F;bottom 25%;-0.419801;-0.45541;mixed;Mxd;-0.360043
34;96;mid 50%;F;bottom 25%;0.4781942;0.3711052;mixed;Mxd;-0.360043
34;97;mid 50%;M;bottom 25%;-0.338842;-0.786016;mixed;Mxd;-0.360043
34;99;bottom 25%;M;bottom 25%;1.3747412;2.3547402;mixed;Mxd;-0.360043
34;100;top 25%;F;bottom 25%;-1.219486;-2.273742;mixed;Mxd;-0.360043
34;106;mid 50%;M;bottom 25%;-1.526653;-0.538061;mixed;Mxd;-0.360043
34;108;mid 50%;F;bottom 25%;-2.75266;-1.860484;mixed;Mxd;-0.360043
34;113;mid 50%;M;bottom 25%;0.0735362;-0.538061;mixed;Mxd;-0.360043
34;122;top 25%;M;bottom 25%;-0.338842;0.2884532;mixed;Mxd;-0.360043
34;123;bottom 25%;M;bottom 25%;0.4781942;1.8588312;mixed;Mxd;-0.360043
34;129;mid 50%;F;bottom 25%;1.4395322;0.1231502;mixed;Mxd;-0.360043
34;132;top 25%;M;bottom 25%;-3.059543;-0.868667;mixed;Mxd;-0.360043
34;134;mid 50%;F;bottom 25%;0.9675862;-0.207455;mixed;Mxd;-0.360043
34;135;mid 50%;M;bottom 25%;0.6107292;0.1231502;mixed;Mxd;-0.360043
34;137;top 25%;F;bottom 25%;-1.836687;-1.281924;mixed;Mxd;-0.360043
35;138;mid 50%;F;mid 50%;0.7472282;0.8670142;girls;Sngl;-0.120454
35;139;mid 50%;F;mid 50%;0.6787592;-0.290107;girls;Sngl;-0.120454
35;140;mid 50%;F;mid 50%;0.4026692;-0.538061;girls;Sngl;-0.120454
35;142;bottom 25%;F;mid 50%;0.6107292;1.2802712;girls;Sngl;-0.120454
35;144;mid 50%;F;mid 50%;-0.338842;-0.290107;girls;Sngl;-0.120454
35;150;mid 50%;F;mid 50%;0.4026692;-0.207455;girls;Sngl;-0.120454
35;153;mid 50%;F;mid 50%;0.5443412;-0.207455;girls;Sngl;-0.120454
35;157;mid 50%;F;mid 50%;0.8219882;0.4537562;girls;Sngl;-0.120454
35;158;mid 50%;F;mid 50%;-0.419801;-0.538061;girls;Sngl;-0.120454
35;162;mid 50%;F;mid 50%;0.3280722;-0.620713;girls;Sngl;-0.120454
35;163;mid 50%;F;mid 50%;0.0043222;-0.207455;girls;Sngl;-0.120454
35;166;mid 50%;F;mid 50%;1.3101422;0.1231502;girls;Sngl;-0.120454
35;167;mid 50%;F;mid 50%;-1.723882;-0.703364;girls;Sngl;-0.120454
35;173;bottom 25%;F;mid 50%;0.8965662;1.2802712;girls;Sngl;-0.120454
35;176;top 25%;F;mid 50%;-1.118624;-0.45541;girls;Sngl;-0.120454
35;180;mid 50%;F;mid 50%;0.6107292;0.9496652;girls;Sngl;-0.120454
35;184;mid 50%;F;mid 50%;-0.265159;-0.372758;girls;Sngl;-0.120454
35;185;mid 50%;F;mid 50%;0.1340672;-1.529879;girls;Sngl;-0.120454
35;186;bottom 25%;F;mid 50%;1.3101422;1.6108772;girls;Sngl;-0.120454
35;187;mid 50%;F;mid 50%;0.9675862;-0.620713;girls;Sngl;-0.120454
35;193;mid 50%;F;mid 50%;-0.555112;-0.45541;girls;Sngl;-0.120454
35;194;mid 50%;F;mid 50%;0.9675862;1.6108772;girls;Sngl;-0.120454
35;195;bottom 25%;F;mid 50%;0.8965662;0.0404992;girls;Sngl;-0.120454
35;196;mid 50%;F;mid 50%;-1.029067;-0.290107;girls;Sngl;-0.120454
35;198;top 25%;F;mid 50%;0.0735362;-1.03397;girls;Sngl;-0.120454
35;199;mid 50%;F;mid 50%;-0.338842;-0.124804;girls;Sngl;-0.120454
35;202;mid 50%;F;mid 50%;0.8965662;-1.364576;girls;Sngl;-0.120454
35;204;mid 50%;F;mid 50%;-0.338842;0.5364082;girls;Sngl;-0.120454
35;205;mid 50%;F;mid 50%;-1.029067;0.0404992;girls;Sngl;-0.120454
35;207;mid 50%;F;mid 50%;-0.699505;-0.372758;girls;Sngl;-0.120454
35;208;mid 50%;F;mid 50%;-0.555112;-0.290107;girls;Sngl;-0.120454
35;210;mid 50%;F;mid 50%;-0.197611;-1.199273;girls;Sngl;-0.120454
36;212;top 25%;M;mid 50%;-0.939378;-1.199273;boys;Sngl;-0.096466
36;216;mid 50%;M;mid 50%;-0.197611;-1.199273;boys;Sngl;-0.096466
36;218;mid 50%;M;mid 50%;-0.197611;-1.199273;boys;Sngl;-0.096466
36;219;top 25%;M;mid 50%;-0.338842;-2.273742;boys;Sngl;-0.096466
36;221;bottom 25%;M;mid 50%;-0.265159;-0.124804;boys;Sngl;-0.096466
36;224;bottom 25%;M;mid 50%;0.5443412;1.6935282;boys;Sngl;-0.096466
36;226;mid 50%;M;mid 50%;-0.062088;-0.124804;boys;Sngl;-0.096466
36;227;bottom 25%;M;mid 50%;0.4781942;2.0241342;boys;Sngl;-0.096466
36;229;mid 50%;M;mid 50%;0.2613242;0.4537562;boys;Sngl;-0.096466
36;230;bottom 25%;M;mid 50%;0.0735362;1.3629222;boys;Sngl;-0.096466
36;232;mid 50%;M;mid 50%;-0.85267;-1.199273;boys;Sngl;-0.096466
36;235;mid 50%;M;mid 50%;0.6107292;-0.290107;boys;Sngl;-0.096466
36;236;top 25%;M;mid 50%;-0.776109;-1.364576;boys;Sngl;-0.096466
36;237;bottom 25%;M;mid 50%;1.0396082;1.8588312;boys;Sngl;-0.096466
36;240;mid 50%;M;mid 50%;0.0043222;-0.868667;boys;Sngl;-0.096466
36;241;top 25%;M;mid 50%;-1.723882;-0.951318;boys;Sngl;-0.096466
36;242;mid 50%;M;mid 50%;-1.723882;-1.364576;boys;Sngl;-0.096466
36;248;mid 50%;M;mid 50%;-1.723882;-1.199273;boys;Sngl;-0.096466
36;251;mid 50%;M;mid 50%;1.1094382;-1.529879;boys;Sngl;-0.096466
36;252;mid 50%;M;mid 50%;-0.419801;-0.538061;boys;Sngl;-0.096466
36;256;mid 50%;M;mid 50%;-0.776109;0.7017112;boys;Sngl;-0.096466
36;260;bottom 25%;M;mid 50%;-0.85267;-0.124804;boys;Sngl;-0.096466
36;261;top 25%;M;mid 50%;-0.85267;-1.860484;boys;Sngl;-0.096466
36;264;mid 50%;M;mid 50%;-0.939378;0.2884532;boys;Sngl;-0.096466
36;265;mid 50%;M;mid 50%;1.4395322;0.2884532;boys;Sngl;-0.096466
36;269;mid 50%;M;mid 50%;-0.939378;-0.124804;boys;Sngl;-0.096466
36;270;mid 50%;M;mid 50%;0.0735362;1.0323172;boys;Sngl;-0.096466
36;275;bottom 25%;M;mid 50%;0.6787592;1.2802712;boys;Sngl;-0.096466
36;277;bottom 25%;M;mid 50%;0.5443412;1.2802712;boys;Sngl;-0.096466
36;282;mid 50%;M;mid 50%;-1.219486;-2.604348;boys;Sngl;-0.096466
36;284;top 25%;M;mid 50%;-1.62373;-1.695182;boys;Sngl;-0.096466
36;285;bottom 25%;M;mid 50%;1.9003352;0.7843622;boys;Sngl;-0.096466
36;286;bottom 25%;M;mid 50%;0.8219882;1.5282252;boys;Sngl;-0.096466
36;288;bottom 25%;M;mid 50%;0.8965662;0.6190592;boys;Sngl;-0.096466
36;289;mid 50%;M;mid 50%;-0.492781;0.1231502;boys;Sngl;-0.096466
36;290;mid 50%;M;mid 50%;0.0735362;-0.124804;boys;Sngl;-0.096466
36;293;mid 50%;M;mid 50%;0.3280722;-2.686999;boys;Sngl;-0.096466
36;294;mid 50%;M;mid 50%;0.5443412;0.3711052;boys;Sngl;-0.096466
36;296;bottom 25%;M;mid 50%;-0.623051;1.6935282;boys;Sngl;-0.096466
36;298;bottom 25%;M;mid 50%;1.5792202;1.6935282;boys;Sngl;-0.096466
36;306;mid 50%;M;mid 50%;-0.338842;0.1231502;boys;Sngl;-0.096466
36;309;mid 50%;M;mid 50%;0.0043222;-0.207455;boys;Sngl;-0.096466
36;310;bottom 25%;M;mid 50%;0.7472282;1.0323172;boys;Sngl;-0.096466
36;311;bottom 25%;M;mid 50%;0.4026692;0.5364082;boys;Sngl;-0.096466
36;313;bottom 25%;M;mid 50%;0.1941492;0.2058022;boys;Sngl;-0.096466
36;315;bottom 25%;M;mid 50%;-1.118624;1.0323172;boys;Sngl;-0.096466
36;317;mid 50%;M;mid 50%;-1.62373;-0.372758;boys;Sngl;-0.096466
36;318;bottom 25%;M;mid 50%;0.6107292;1.3629222;boys;Sngl;-0.096466
36;319;mid 50%;M;mid 50%;0.6787592;-0.703364;boys;Sngl;-0.096466
36;320;top 25%;M;mid 50%;-1.962075;-1.447227;boys;Sngl;-0.096466
36;322;mid 50%;M;mid 50%;0.4026692;-0.538061;boys;Sngl;-0.096466
36;323;mid 50%;M;mid 50%;-1.836687;-0.124804;boys;Sngl;-0.096466
36;325;mid 50%;M;mid 50%;-1.962075;-1.529879;boys;Sngl;-0.096466
36;326;mid 50%;M;mid 50%;0.3280722;1.0323172;boys;Sngl;-0.096466
36;327;mid 50%;M;mid 50%;-0.699505;0.3711052;boys;Sngl;-0.096466
36;328;mid 50%;M;mid 50%;-0.555112;-0.538061;boys;Sngl;-0.096466
36;329;mid 50%;M;mid 50%;-0.776109;-0.372758;boys;Sngl;-0.096466
36;330;bottom 25%;M;mid 50%;-0.129085;0.4537562;boys;Sngl;-0.096466
36;336;mid 50%;M;mid 50%;-1.118624;-0.372758;boys;Sngl;-0.096466
36;340;mid 50%;M;mid 50%;-0.492781;0.8670142;boys;Sngl;-0.096466
36;341;mid 50%;M;mid 50%;0.3280722;0.6190592;boys;Sngl;-0.096466
36;342;bottom 25%;M;mid 50%;0.3280722;0.6190592;boys;Sngl;-0.096466
36;344;top 25%;M;mid 50%;-2.108644;-0.868667;boys;Sngl;-0.096466
36;345;mid 50%;M;mid 50%;0.1340672;-0.951318;boys;Sngl;-0.096466
36;352;top 25%;M;mid 50%;-0.776109;0.1231502;boys;Sngl;-0.096466
36;355;bottom 25%;M;mid 50%;1.9003352;2.9333002;boys;Sngl;-0.096466
37;363;mid 50%;M;bottom 25%;-0.129085;-0.207455;boys;Sngl;-0.755961
37;366;mid 50%;M;bottom 25%;-1.836687;0.0404992;boys;Sngl;-0.755961
37;370;top 25%;M;bottom 25%;0.0043222;-0.290107;boys;Sngl;-0.755961
37;371;mid 50%;M;bottom 25%;-0.338842;0.0404992;boys;Sngl;-0.755961
37;372;mid 50%;M;bottom 25%;0.0735362;-1.116621;boys;Sngl;-0.755961
37;374;mid 50%;M;bottom 25%;-1.526653;-0.538061;boys;Sngl;-0.755961
37;383;bottom 25%;M;bottom 25%;0.5443412;1.6108772;boys;Sngl;-0.755961
37;387;top 25%;M;bottom 25%;-2.108644;-2.108439;boys;Sngl;-0.755961
37;389;mid 50%;M;bottom 25%;-0.197611;0.2058022;boys;Sngl;-0.755961
37;390;mid 50%;M;bottom 25%;-0.419801;-0.703364;boys;Sngl;-0.755961
37;393;top 25%;M;bottom 25%;0.1340672;-0.538061;boys;Sngl;-0.755961
37;394;top 25%;M;bottom 25%;0.0043222;-2.025787;boys;Sngl;-0.755961
37;397;mid 50%;M;bottom 25%;-0.699505;-0.620713;boys;Sngl;-0.755961
37;400;mid 50%;M;bottom 25%;-0.776109;1.0323172;boys;Sngl;-0.755961
37;404;mid 50%;M;bottom 25%;0.0043222;-1.199273;boys;Sngl;-0.755961
37;408;top 25%;M;bottom 25%;-1.335315;-2.439045;boys;Sngl;-0.755961
37;409;top 25%;M;bottom 25%;-0.776109;-2.19109;boys;Sngl;-0.755961
37;423;top 25%;M;bottom 25%;-1.62373;-2.108439;boys;Sngl;-0.755961
37;429;top 25%;M;bottom 25%;-1.219486;-1.199273;boys;Sngl;-0.755961
37;431;top 25%;M;bottom 25%;-0.776109;-2.19109;boys;Sngl;-0.755961
38;436;mid 50%;M;mid 50%;-0.939378;-0.868667;mixed;Mxd;-0.212047
38;438;mid 50%;M;mid 50%;-0.85267;-0.703364;mixed;Mxd;-0.212047
38;439;mid 50%;F;mid 50%;-0.939378;0.3711052;mixed;Mxd;-0.212047
38;440;mid 50%;M;mid 50%;0.2613242;1.8588312;mixed;Mxd;-0.212047
38;442;mid 50%;M;mid 50%;-0.197611;-0.868667;mixed;Mxd;-0.212047
38;444;bottom 25%;F;mid 50%;1.5061852;0.5364082;mixed;Mxd;-0.212047
38;446;mid 50%;F;mid 50%;-0.939378;-1.03397;mixed;Mxd;-0.212047
38;447;bottom 25%;M;mid 50%;0.5443412;1.1976192;mixed;Mxd;-0.212047
38;448;bottom 25%;F;mid 50%;1.8138272;2.0241342;mixed;Mxd;-0.212047
38;452;top 25%;M;mid 50%;-1.335315;-0.620713;mixed;Mxd;-0.212047
38;454;mid 50%;M;mid 50%;0.4026692;-0.45541;mixed;Mxd;-0.212047
38;456;mid 50%;M;mid 50%;0.6787592;0.2058022;mixed;Mxd;-0.212047
38;457;mid 50%;F;mid 50%;-0.338842;-0.951318;mixed;Mxd;-0.212047
38;460;mid 50%;F;mid 50%;-0.939378;-0.207455;mixed;Mxd;-0.212047
38;461;mid 50%;M;mid 50%;0.4026692;-0.290107;mixed;Mxd;-0.212047
38;462;top 25%;F;mid 50%;-1.723882;-2.19109;mixed;Mxd;-0.212047
38;464;bottom 25%;F;mid 50%;0.9675862;0.7017112;mixed;Mxd;-0.212047
38;465;bottom 25%;F;mid 50%;0.8965662;0.5364082;mixed;Mxd;-0.212047
38;469;bottom 25%;F;mid 50%;0.6787592;0.8670142;mixed;Mxd;-0.212047
38;471;mid 50%;F;mid 50%;-0.338842;-0.951318;mixed;Mxd;-0.212047
38;472;top 25%;F;mid 50%;-1.962075;-1.943136;mixed;Mxd;-0.212047
38;474;mid 50%;F;mid 50%;1.3101422;0.5364082;mixed;Mxd;-0.212047
38;476;bottom 25%;F;mid 50%;0.8965662;0.6190592;mixed;Mxd;-0.212047
38;477;mid 50%;F;mid 50%;0.0735362;1.4455742;mixed;Mxd;-0.212047
38;478;mid 50%;F;mid 50%;-1.219486;-0.45541;mixed;Mxd;-0.212047
38;480;mid 50%;F;mid 50%;-0.419801;-0.786016;mixed;Mxd;-0.212047
38;490;mid 50%;M;mid 50%;-1.526653;0.5364082;mixed;Mxd;-0.212047
38;491;mid 50%;M;mid 50%;0.1941492;0.5364082;mixed;Mxd;-0.212047
38;492;mid 50%;M;mid 50%;-0.699505;0.3711052;mixed;Mxd;-0.212047
38;494;mid 50%;F;mid 50%;0.6787592;0.1231502;mixed;Mxd;-0.212047
38;495;top 25%;M;mid 50%;0.0735362;-2.108439;mixed;Mxd;-0.212047
38;496;top 25%;M;mid 50%;-0.939378;-1.61253;mixed;Mxd;-0.212047
38;499;bottom 25%;F;mid 50%;0.9675862;0.3711052;mixed;Mxd;-0.212047
38;502;mid 50%;M;mid 50%;-1.335315;-0.372758;mixed;Mxd;-0.212047
38;506;top 25%;M;mid 50%;-1.118624;-0.45541;mixed;Mxd;-0.212047
38;507;mid 50%;M;mid 50%;1.2405332;-0.124804;mixed;Mxd;-0.212047
38;509;mid 50%;M;mid 50%;-0.419801;0.2058022;mixed;Mxd;-0.212047
38;511;mid 50%;M;mid 50%;0.2613242;1.1149682;mixed;Mxd;-0.212047
38;513;mid 50%;F;mid 50%;-1.118624;-0.124804;mixed;Mxd;-0.212047
38;524;mid 50%;M;mid 50%;0.0043222;0.3711052;mixed;Mxd;-0.212047
38;526;top 25%;F;mid 50%;-1.335315;-2.025787;mixed;Mxd;-0.212047
38;527;mid 50%;M;mid 50%;-0.062088;0.2884532;mixed;Mxd;-0.212047
38;528;top 25%;M;mid 50%;-1.335315;-1.695182;mixed;Mxd;-0.212047
38;529;mid 50%;M;mid 50%;0.0043222;-1.199273;mixed;Mxd;-0.212047
38;531;bottom 25%;M;mid 50%;0.7472282;1.3629222;mixed;Mxd;-0.212047
38;532;mid 50%;M;mid 50%;-0.85267;-1.199273;mixed;Mxd;-0.212047
38;536;top 25%;M;mid 50%;-1.962075;-2.521696;mixed;Mxd;-0.212047
38;539;mid 50%;F;mid 50%;-0.623051;0.4537562;mixed;Mxd;-0.212047
38;541;mid 50%;M;mid 50%;-1.335315;-1.447227;mixed;Mxd;-0.212047
38;543;mid 50%;M;mid 50%;1.1094382;1.6108772;mixed;Mxd;-0.212047
38;557;top 25%;F;mid 50%;-1.836687;-0.290107;mixed;Mxd;-0.212047
38;558;mid 50%;M;mid 50%;-0.939378;-1.03397;mixed;Mxd;-0.212047
38;559;mid 50%;M;mid 50%;-1.526653;-1.199273;mixed;Mxd;-0.212047
39;560;mid 50%;F;mid 50%;0.1340672;-0.042152;girls;Sngl;-0.197124
39;561;mid 50%;F;mid 50%;-0.492781;-1.860484;girls;Sngl;-0.197124
39;563;top 25%;F;mid 50%;0.3280722;-1.03397;girls;Sngl;-0.197124
39;564;mid 50%;F;mid 50%;0.5443412;0.5364082;girls;Sngl;-0.197124
39;565;bottom 25%;F;mid 50%;1.1758492;0.6190592;girls;Sngl;-0.197124
39;567;top 25%;F;mid 50%;-0.338842;-0.620713;girls;Sngl;-0.197124
39;568;top 25%;F;mid 50%;-1.029067;-0.45541;girls;Sngl;-0.197124
39;569;top 25%;F;mid 50%;-0.338842;-1.777833;girls;Sngl;-0.197124
39;570;bottom 25%;F;mid 50%;0.3280722;-0.042152;girls;Sngl;-0.197124
39;571;mid 50%;F;mid 50%;0.2613242;1.4455742;girls;Sngl;-0.197124
39;572;mid 50%;F;mid 50%;-0.699505;-0.538061;girls;Sngl;-0.197124
39;575;mid 50%;F;mid 50%;0.5443412;-0.786016;girls;Sngl;-0.197124
39;577;bottom 25%;F;mid 50%;-0.062088;-0.207455;girls;Sngl;-0.197124
39;578;mid 50%;F;mid 50%;-0.699505;-0.951318;girls;Sngl;-0.197124
39;579;mid 50%;F;mid 50%;-0.419801;-2.934953;girls;Sngl;-0.197124
39;581;top 25%;F;mid 50%;-0.129085;-2.025787;girls;Sngl;-0.197124
39;582;mid 50%;F;mid 50%;-0.939378;-1.03397;girls;Sngl;-0.197124
39;585;mid 50%;F;mid 50%;-0.492781;-0.786016;girls;Sngl;-0.197124
39;586;mid 50%;F;mid 50%;0.5443412;0.5364082;girls;Sngl;-0.197124
39;588;mid 50%;F;mid 50%;-0.419801;-0.124804;girls;Sngl;-0.197124
39;590;mid 50%;F;mid 50%;0.5443412;-1.03397;girls;Sngl;-0.197124
39;592;mid 50%;F;mid 50%;0.4026692;1.2802712;girls;Sngl;-0.197124
39;594;top 25%;F;mid 50%;-0.265159;-0.703364;girls;Sngl;-0.197124
39;595;bottom 25%;F;mid 50%;0.5443412;1.3629222;girls;Sngl;-0.197124
39;596;mid 50%;F;mid 50%;0.6107292;0.0404992;girls;Sngl;-0.197124
39;597;top 25%;F;mid 50%;-1.029067;-2.025787;girls;Sngl;-0.197124
39;599;bottom 25%;F;mid 50%;0.0043222;1.5282252;girls;Sngl;-0.197124
39;600;bottom 25%;F;mid 50%;1.3101422;1.3629222;girls;Sngl;-0.197124
39;601;mid 50%;F;mid 50%;-0.492781;-0.45541;girls;Sngl;-0.197124
39;602;top 25%;F;mid 50%;-0.85267;-1.364576;girls;Sngl;-0.197124
39;604;bottom 25%;F;mid 50%;1.7348992;1.6935282;girls;Sngl;-0.197124
39;607;mid 50%;F;mid 50%;-0.197611;-0.290107;girls;Sngl;-0.197124
39;609;mid 50%;F;mid 50%;-0.197611;-0.620713;girls;Sngl;-0.197124
39;610;mid 50%;F;mid 50%;-1.335315;-0.951318;girls;Sngl;-0.197124
39;612;bottom 25%;F;mid 50%;0.0043222;-0.207455;girls;Sngl;-0.197124
39;613;bottom 25%;F;mid 50%;1.5792202;1.9414832;girls;Sngl;-0.197124
39;616;mid 50%;F;mid 50%;0.2613242;0.3711052;girls;Sngl;-0.197124
39;617;mid 50%;F;mid 50%;1.1094382;1.1149682;girls;Sngl;-0.197124
39;618;mid 50%;F;mid 50%;-0.555112;-0.703364;girls;Sngl;-0.197124
39;620;top 25%;F;mid 50%;-1.029067;-1.943136;girls;Sngl;-0.197124
39;621;mid 50%;F;mid 50%;0.6787592;0.2884532;girls;Sngl;-0.197124
39;622;mid 50%;F;mid 50%;-0.419801;-0.372758;girls;Sngl;-0.197124
39;623;bottom 25%;F;mid 50%;1.2405332;-0.124804;girls;Sngl;-0.197124
39;627;bottom 25%;F;mid 50%;0.9675862;1.8588312;girls;Sngl;-0.197124
39;631;mid 50%;F;mid 50%;0.1941492;-0.45541;girls;Sngl;-0.197124
39;632;bottom 25%;F;mid 50%;0.5443412;0.4537562;girls;Sngl;-0.197124
39;633;mid 50%;F;mid 50%;-1.118624;-0.124804;girls;Sngl;-0.197124
40;635;mid 50%;M;mid 50%;0.0043222;-0.290107;boys;Sngl;-0.01305
40;638;bottom 25%;M;mid 50%;0.7472282;1.6108772;boys;Sngl;-0.01305
40;639;bottom 25%;M;mid 50%;0.7472282;0.2884532;boys;Sngl;-0.01305
40;640;mid 50%;M;mid 50%;0.9675862;-0.45541;boys;Sngl;-0.01305
40;641;mid 50%;M;mid 50%;-2.108644;0.1231502;boys;Sngl;-0.01305
40;643;mid 50%;M;mid 50%;-0.492781;-0.868667;boys;Sngl;-0.01305
40;645;mid 50%;M;mid 50%;0.7472282;1.0323172;boys;Sngl;-0.01305
40;646;mid 50%;M;mid 50%;1.2405332;0.0404992;boys;Sngl;-0.01305
40;648;mid 50%;M;mid 50%;-0.776109;-0.124804;boys;Sngl;-0.01305
40;649;bottom 25%;M;mid 50%;1.5061852;0.5364082;boys;Sngl;-0.01305
40;650;top 25%;M;mid 50%;-1.219486;-1.281924;boys;Sngl;-0.01305
40;652;mid 50%;M;mid 50%;0.3280722;-0.868667;boys;Sngl;-0.01305
40;653;mid 50%;M;mid 50%;0.8219882;0.1231502;boys;Sngl;-0.01305
40;654;top 25%;M;mid 50%;-2.510121;-1.61253;boys;Sngl;-0.01305
40;655;bottom 25%;M;mid 50%;0.8219882;2.3547402;boys;Sngl;-0.01305
40;656;bottom 25%;M;mid 50%;1.2405332;0.7843622;boys;Sngl;-0.01305
40;659;mid 50%;M;mid 50%;0.2613242;0.0404992;boys;Sngl;-0.01305
40;661;mid 50%;M;mid 50%;0.7472282;-0.124804;boys;Sngl;-0.01305
40;662;mid 50%;M;mid 50%;-0.776109;0.5364082;boys;Sngl;-0.01305
40;663;bottom 25%;M;mid 50%;1.3101422;1.4455742;boys;Sngl;-0.01305
40;664;mid 50%;M;mid 50%;0.8965662;-0.042152;boys;Sngl;-0.01305
40;667;mid 50%;M;mid 50%;-0.419801;0.9496652;boys;Sngl;-0.01305
40;668;top 25%;M;mid 50%;-1.118624;-1.61253;boys;Sngl;-0.01305
40;669;mid 50%;M;mid 50%;-0.197611;1.4455742;boys;Sngl;-0.01305
40;672;bottom 25%;M;mid 50%;0.8965662;0.4537562;boys;Sngl;-0.01305
40;679;mid 50%;M;mid 50%;-2.510121;-2.356393;boys;Sngl;-0.01305
40;680;mid 50%;M;mid 50%;0.6107292;0.0404992;boys;Sngl;-0.01305
40;681;top 25%;M;mid 50%;-2.108644;-1.199273;boys;Sngl;-0.01305
40;683;bottom 25%;M;mid 50%;0.4781942;0.4537562;boys;Sngl;-0.01305
40;684;mid 50%;M;mid 50%;-0.939378;-1.03397;boys;Sngl;-0.01305
40;686;mid 50%;M;mid 50%;-1.219486;-0.620713;boys;Sngl;-0.01305
40;691;mid 50%;M;mid 50%;0.0043222;-0.45541;boys;Sngl;-0.01305
40;692;mid 50%;M;mid 50%;-0.85267;0.7843622;boys;Sngl;-0.01305
40;697;bottom 25%;M;mid 50%;-1.526653;0.3711052;boys;Sngl;-0.01305
40;698;mid 50%;M;mid 50%;0.1340672;-0.868667;boys;Sngl;-0.01305
40;699;mid 50%;M;mid 50%;0.0735362;0.3711052;boys;Sngl;-0.01305
40;703;top 25%;M;mid 50%;-2.75266;-2.19109;boys;Sngl;-0.01305
40;705;bottom 25%;M;mid 50%;1.5061852;0.6190592;boys;Sngl;-0.01305
