"school";"student";"variable";"value"
"4957";"14";"17";"standLRT";0,7017112
"4958";"14";"11";"standLRT";-1,364576
"4959";"14";"36";"standLRT";-0,372758
"4960";"14";"40";"standLRT";1,3629222
"4961";"14";"27";"standLRT";0,6190592
"4962";"14";"31";"standLRT";2,0241342
"4963";"14";"35";"standLRT";0,7843622
"4964";"14";"33";"standLRT";-0,538061
"4965";"14";"34";"standLRT";1,0323172
"4966";"14";"2";"standLRT";0,7843622
"4967";"14";"416";"standLRT";-0,538061
"4968";"14";"418";"standLRT";0,2884532
"4969";"14";"421";"standLRT";1,0323172
"4970";"14";"415";"standLRT";2,8506492
"4971";"14";"414";"standLRT";-1,116621
"4972";"14";"412";"standLRT";0,2058022
"4973";"14";"435";"standLRT";1,8588312
"4974";"14";"433";"standLRT";1,5282252
"4975";"14";"436";"standLRT";1,5282252
"4976";"14";"426";"standLRT";1,6108772
"4977";"14";"428";"standLRT";0,2884532
"4978";"14";"432";"standLRT";-0,042152
"4979";"14";"430";"standLRT";0,7017112
"4980";"14";"387";"standLRT";-1,943136
"4981";"14";"393";"standLRT";0,3711052
"4982";"14";"395";"standLRT";-0,45541
"4983";"14";"382";"standLRT";0,2058022
"4984";"14";"386";"standLRT";0,4537562
"4985";"14";"384";"standLRT";-1,860484
"4986";"14";"409";"standLRT";-1,116621
"4987";"14";"405";"standLRT";0,3711052
"4988";"14";"407";"standLRT";0,3711052
"4989";"14";"396";"standLRT";-1,529879
"4990";"14";"397";"standLRT";0,5364082
"4991";"14";"404";"standLRT";1,9414832
"4992";"14";"398";"standLRT";1,3629222
"4993";"14";"399";"standLRT";0,9496652
"4994";"14";"378";"standLRT";-0,538061
"4995";"14";"482";"standLRT";0,1231502
"4996";"14";"481";"standLRT";0,3711052
"4997";"14";"484";"standLRT";0,8670142
"4998";"14";"477";"standLRT";0,6190592
"4999";"14";"479";"standLRT";2,3547402
"5000";"14";"478";"standLRT";-0,620713
"5001";"14";"486";"standLRT";0,2884532
"5002";"14";"489";"standLRT";1,7761802
"5003";"14";"496";"standLRT";-0,207455
"5004";"14";"491";"standLRT";0,3711052
"5005";"14";"439";"standLRT";-1,116621
"5006";"14";"454";"standLRT";0,9496652
"5007";"14";"453";"standLRT";1,1976192
"5008";"14";"459";"standLRT";1,8588312
"5009";"14";"462";"standLRT";0,5364082
"5010";"14";"444";"standLRT";0,6190592
"5011";"14";"449";"standLRT";1,8588312
"5012";"14";"472";"standLRT";-0,042152
"5013";"14";"471";"standLRT";-0,290107
"5014";"14";"474";"standLRT";-0,868667
"5015";"14";"464";"standLRT";0,1231502
"5016";"14";"466";"standLRT";1,8588312
"5017";"14";"470";"standLRT";-0,786016
"5018";"14";"468";"standLRT";0,2884532
"5019";"14";"205";"standLRT";0,0404992
"5020";"14";NA;"standLRT";1,6935282
"5021";"14";"278";"standLRT";0,2058022
"5022";"14";"286";"standLRT";0,6190592
"5023";"14";"287";"standLRT";-0,620713
"5024";"14";"267";"standLRT";1,4455742
"5025";"14";"273";"standLRT";-1,116621
"5026";"14";"266";"standLRT";-0,703364
"5027";"14";"300";"standLRT";-0,124804
"5028";"14";"298";"standLRT";0,9496652
"5029";"14";"288";"standLRT";-0,868667
"5030";"14";"290";"standLRT";0,2884532
"5031";"14";"296";"standLRT";-0,786016
"5032";"14";"292";"standLRT";0,2884532
"5033";"14";"294";"standLRT";0,1231502
"5034";"14";"309";"standLRT";1,7761802
"5035";"14";"227";"standLRT";0,6190592
"5036";"14";"219";"standLRT";1,2802712
"5037";"14";"228";"standLRT";1,0323172
"5038";"14";"232";"standLRT";0,8670142
"5039";"14";"208";"standLRT";0,5364082
"5040";"14";"217";"standLRT";0,4537562
"5041";"14";"216";"standLRT";1,4455742
"5042";"14";"263";"standLRT";0,4537562
"5043";"14";"260";"standLRT";0,7843622
"5044";"14";"258";"standLRT";0,7843622
"5045";"14";"261";"standLRT";-1,03397
"5046";"14";"234";"standLRT";0,5364082
"5047";"14";"235";"standLRT";-0,124804
"5048";"14";"255";"standLRT";1,4455742
"5049";"14";"252";"standLRT";0,2884532
"5050";"14";"377";"standLRT";0,2884532
"5051";"14";"356";"standLRT";-0,703364
"5052";"14";"353";"standLRT";-0,042152
"5053";"14";"357";"standLRT";0,6190592
"5054";"14";"359";"standLRT";0,2884532
"5055";"14";"347";"standLRT";0,9496652
"5056";"14";"348";"standLRT";0,3711052
"5057";"14";"350";"standLRT";0,1231502
"5058";"14";"345";"standLRT";1,7761802
"5059";"14";"374";"standLRT";1,0323172
"5060";"14";"373";"standLRT";-0,538061
"5061";"14";"375";"standLRT";0,1231502
"5062";"14";"360";"standLRT";0,3711052
"5063";"14";"367";"standLRT";0,1231502
"5064";"14";"371";"standLRT";NA
"5065";"14";"369";"standLRT";-0,207455
"5066";"14";"370";"standLRT";0,2058022
"5067";"14";"324";"standLRT";0,4537562
"5068";"14";"323";"standLRT";0,2058022
"5069";"14";"325";"standLRT";-1,03397
"5070";"14";"326";"standLRT";0,0404992
"5071";"14";"311";"standLRT";-1,116621
"5072";"14";"315";"standLRT";1,3629222
"5073";"14";"318";"standLRT";0,5364082
"5074";"14";"344";"standLRT";-0,45541
"5075";"14";"338";"standLRT";0,6190592
"5076";"14";"340";"standLRT";-1,281924
"5077";"14";"342";"standLRT";0,7017112
"5078";"14";"331";"standLRT";1,0323172
"5079";"15";"211";"standLRT";-0,620713
"5080";"15";"208";"standLRT";0,2058022
"5081";"15";"215";"standLRT";-0,786016
"5082";"15";"214";"standLRT";-0,042152
"5083";"15";"27";"standLRT";0,8670142
"5084";"15";"26";"standLRT";0,9496652
"5085";"15";"17";"standLRT";1,6108772
"5086";"15";"22";"standLRT";1,0323172
"5087";"15";"20";"standLRT";1,0323172
"5088";"15";"21";"standLRT";1,6935282
"5089";"15";"37";"standLRT";1,3629222
"5090";"15";"32";"standLRT";0,0404992
"5091";"15";"33";"standLRT";0,2058022
"5092";"15";"100";"standLRT";-0,207455
"5093";"15";"1";"standLRT";-0,042152
"5094";"15";"105";"standLRT";0,2058022
"5095";"15";"104";"standLRT";-0,786016
"5096";"15";"103";"standLRT";1,1149682
"5097";"15";"15";"standLRT";-1,03397
"5098";"15";"11";"standLRT";-0,868667
"5099";"15";"14";"standLRT";1,1149682
"5100";"15";"8";"standLRT";-0,620713
"5101";"15";"6";"standLRT";0,2884532
"5102";"15";"7";"standLRT";-0,207455
"5103";"15";"75";"standLRT";1,1976192
"5104";"15";"76";"standLRT";1,3629222
"5105";"15";"81";"standLRT";1,1976192
"5106";"15";"73";"standLRT";0,7017112
"5107";"15";"70";"standLRT";1,2802712
"5108";"15";"67";"standLRT";-0,290107
"5109";"15";"94";"standLRT";0,0404992
"5110";"15";"95";"standLRT";0,1231502
"5111";"15";"86";"standLRT";-0,042152
"5112";"15";"83";"standLRT";-0,951318
"5113";"15";"90";"standLRT";-0,290107
"5114";"15";"87";"standLRT";-0,372758
"5115";"15";"88";"standLRT";-0,538061
"5116";"15";"42";"standLRT";1,1149682
"5117";"15";"48";"standLRT";-0,207455
"5118";"15";"47";"standLRT";-0,207455
"5119";"15";"51";"standLRT";0,5364082
"5120";"15";"46";"standLRT";0,5364082
"5121";"15";"44";"standLRT";-1,03397
"5122";"15";"65";"standLRT";-1,364576
"5123";"15";"61";"standLRT";-0,951318
"5124";"15";"59";"standLRT";-0,124804
"5125";"15";"62";"standLRT";0,2884532
"5126";"15";"64";"standLRT";0,1231502
"5127";"15";"54";"standLRT";0,7843622
"5128";"15";"53";"standLRT";-0,620713
"5129";"15";"56";"standLRT";0,2058022
"5130";"15";"176";"standLRT";-1,03397
"5131";"15";"181";"standLRT";1,4455742
"5132";"15";"184";"standLRT";-0,538061
"5133";"15";"165";"standLRT";1,6108772
"5134";"15";"163";"standLRT";1,1976192
"5135";"15";"173";"standLRT";-0,620713
"5136";"15";"171";"standLRT";-0,703364
"5137";"15";"167";"standLRT";-0,45541
"5138";"15";"170";"standLRT";2,1067862
"5139";"15";"199";"standLRT";1,2802712
"5140";"15";"197";"standLRT";0,7017112
"5141";"15";"201";"standLRT";0,3711052
"5142";"15";"203";"standLRT";0,2884532
"5143";"15";"188";"standLRT";0,3711052
"5144";"15";"189";"standLRT";0,3711052
"5145";"15";"187";"standLRT";-0,372758
"5146";"15";"186";"standLRT";1,5282252
"5147";"15";"195";"standLRT";-0,620713
"5148";"15";"193";"standLRT";0,6190592
"5149";"15";"194";"standLRT";1,1149682
"5150";"15";"125";"standLRT";0,2884532
"5151";"15";"121";"standLRT";-0,042152
"5152";"15";"127";"standLRT";0,9496652
"5153";"15";"129";"standLRT";0,0404992
"5154";"15";"128";"standLRT";0,5364082
"5155";"15";"131";"standLRT";1,6108772
"5156";"15";"112";"standLRT";0,7843622
"5157";"15";"113";"standLRT";-0,042152
"5158";"15";"120";"standLRT";0,0404992
"5159";"15";"118";"standLRT";-0,45541
"5160";"15";"116";"standLRT";-0,620713
"5161";"15";"152";"standLRT";1,6108772
"5162";"15";"148";"standLRT";-1,03397
"5163";"15";"147";"standLRT";-0,042152
"5164";"15";"133";"standLRT";1,4455742
"5165";"15";"139";"standLRT";0,7017112
"5166";"15";"136";"standLRT";-0,124804
"5167";"15";"144";"standLRT";0,6190592
"5168";"15";"145";"standLRT";0,0404992
"5169";"15";"140";"standLRT";0,6190592
"5170";"16";"101";"standLRT";0,9496652
"5171";"16";"104";"standLRT";0,4537562
"5172";"16";"105";"standLRT";-1,281924
"5173";"16";"98";"standLRT";0,5364082
"5174";"16";"100";"standLRT";1,1149682
"5175";"16";"99";"standLRT";0,6190592
"5176";"16";"113";"standLRT";0,8670142
"5177";"16";"112";"standLRT";1,4455742
"5178";"16";"106";"standLRT";1,9414832
"5179";"16";"108";"standLRT";1,3629222
"5180";"16";"111";"standLRT";-0,538061
"5181";"16";"116";"standLRT";2,2720892
"5182";"16";"85";"standLRT";0,9496652
"5183";"16";"86";"standLRT";0,3711052
"5184";"16";"87";"standLRT";-0,042152
"5185";"16";"81";"standLRT";-0,042152
"5186";"16";"96";"standLRT";1,1149682
"5187";"16";"94";"standLRT";1,0323172
"5188";"16";"95";"standLRT";-0,620713
"5189";"16";"89";"standLRT";-0,45541
"5190";"16";"92";"standLRT";0,3711052
"5191";"16";"90";"standLRT";1,4455742
"5192";"16";"91";"standLRT";0,3711052
"5193";"16";"78";"standLRT";-0,290107
"5194";"16";"117";"standLRT";0,0404992
"5195";"16";"122";"standLRT";0,4537562
"5196";"16";"124";"standLRT";-0,042152
"5197";"16";"125";"standLRT";0,6190592
"5198";"16";"119";"standLRT";-0,620713
"5199";"16";"121";"standLRT";1,2802712
"5200";"16";"120";"standLRT";0,6190592
"5201";"16";"135";"standLRT";0,5364082
"5202";"16";"133";"standLRT";-0,207455
"5203";"16";"134";"standLRT";-0,786016
"5204";"16";"127";"standLRT";-0,620713
"5205";"16";"128";"standLRT";0,8670142
"5206";"16";"131";"standLRT";NA
"5207";"16";"129";"standLRT";0,5364082
"5208";"16";"27";"standLRT";0,1231502
"5209";"16";"26";"standLRT";-0,372758
"5210";"16";"28";"standLRT";0,5364082
"5211";"16";"29";"standLRT";-0,290107
"5212";"16";"22";"standLRT";0,6190592
"5213";"16";"25";"standLRT";-0,620713
"5214";"16";"21";"standLRT";1,2802712
"5215";"16";"36";"standLRT";-1,529879
"5216";"16";"35";"standLRT";-0,124804
"5217";"16";"37";"standLRT";-0,372758
"5218";"16";"33";"standLRT";0,8670142
"5219";"16";"38";"standLRT";0,2884532
"5220";"16";"6";"standLRT";0,2058022
"5221";"16";"8";"standLRT";-1,695182
"5222";"16";"1";"standLRT";1,6108772
"5223";"16";"2";"standLRT";-1,364576
"5224";"16";"17";"standLRT";-0,124804
"5225";"16";"15";"standLRT";0,6190592
"5226";"16";"14";"standLRT";0,0404992
"5227";"16";"16";"standLRT";1,4455742
"5228";"16";"9";"standLRT";0,2058022
"5229";"16";"10";"standLRT";0,7017112
"5230";"16";"13";"standLRT";1,1976192
"5231";"16";"11";"standLRT";-0,042152
"5232";"16";"77";"standLRT";0,6190592
"5233";"16";"63";"standLRT";0,8670142
"5234";"16";"62";"standLRT";-0,124804
"5235";"16";"65";"standLRT";1,1976192
"5236";"16";"66";"standLRT";1,4455742
"5237";"16";"59";"standLRT";0,7017112
"5238";"16";"61";"standLRT";-0,290107
"5239";"16";"58";"standLRT";0,1231502
"5240";"16";"75";"standLRT";1,0323172
"5241";"16";"76";"standLRT";-0,868667
"5242";"16";"68";"standLRT";1,0323172
"5243";"16";"70";"standLRT";-1,61253
"5244";"16";"73";"standLRT";0,2058022
"5245";"16";"39";"standLRT";0,1231502
"5246";"16";"45";"standLRT";-0,951318
"5247";"16";"46";"standLRT";0,6190592
"5248";"16";"40";"standLRT";-0,620713
"5249";"16";"41";"standLRT";1,9414832
"5250";"16";"57";"standLRT";-0,290107
"5251";"16";"54";"standLRT";1,1976192
"5252";"16";"53";"standLRT";0,4537562
"5253";"16";"55";"standLRT";0,5364082
"5254";"16";"47";"standLRT";0,3711052
"5255";"16";"48";"standLRT";0,5364082
"5256";"16";"52";"standLRT";1,1149682
"5257";"16";"49";"standLRT";-1,03397
"5258";"17";"182";"standLRT";-0,786016
"5259";"17";"175";"standLRT";-0,290107
"5260";"17";"174";"standLRT";0,9496652
"5261";"17";"181";"standLRT";-1,695182
"5262";"17";"176";"standLRT";-0,538061
"5263";"17";"177";"standLRT";-2,19109
"5264";"17";"173";"standLRT";-2,025787
"5265";"17";"249";"standLRT";-0,124804
"5266";"17";"247";"standLRT";0,2058022
"5267";"17";"250";"standLRT";-1,199273
"5268";"17";"251";"standLRT";-0,538061
"5269";"17";"256";"standLRT";1,3629222
"5270";"17";"237";"standLRT";-0,703364
"5271";"17";"236";"standLRT";-0,207455
"5272";"17";"243";"standLRT";-1,695182
"5273";"17";"235";"standLRT";-0,372758
"5274";"17";"270";"standLRT";1,1976192
"5275";"17";"269";"standLRT";1,6935282
"5276";"17";"271";"standLRT";0,0404992
"5277";"17";"273";"standLRT";-0,538061
"5278";"17";"261";"standLRT";-1,777833
"5279";"17";"260";"standLRT";0,3711052
"5280";"17";"265";"standLRT";0,3711052
"5281";"17";"263";"standLRT";-2,356393
"5282";"17";"264";"standLRT";-0,703364
"5283";"17";"184";"standLRT";-0,207455
"5284";"17";"197";"standLRT";0,5364082
"5285";"17";NA;"standLRT";0,9496652
"5286";"17";"200";"standLRT";-0,538061
"5287";"17";"204";"standLRT";-1,116621
"5288";"17";"207";"standLRT";0,6190592
"5289";"17";"186";"standLRT";2,2720892
"5290";"17";"185";"standLRT";-0,207455
"5291";"17";"191";"standLRT";-0,290107
"5292";"17";"188";"standLRT";-0,124804
"5293";"17";"190";"standLRT";-2,108439
"5294";"17";"234";"standLRT";0,6190592
"5295";"17";"229";"standLRT";-1,695182
"5296";"17";"226";"standLRT";1,0323172
"5297";"17";"225";"standLRT";1,8588312
"5298";"17";"231";"standLRT";0,7017112
"5299";"17";"232";"standLRT";1,6935282
"5300";"17";"214";"standLRT";-0,45541
"5301";"17";"212";"standLRT";0,7843622
"5302";"17";"223";"standLRT";-1,529879
"5303";"17";"219";"standLRT";-0,538061
"5304";"17";"275";"standLRT";-1,03397
"5305";"17";"59";"standLRT";0,2058022
"5306";"17";"58";"standLRT";0,9496652
"5307";"17";"60";"standLRT";2,2720892
"5308";"17";"61";"standLRT";-0,868667
"5309";"17";"62";"standLRT";0,2884532
"5310";"17";"46";"standLRT";-0,124804
"5311";"17";"44";"standLRT";0,6190592
"5312";"17";"57";"standLRT";0,3711052
"5313";"17";"49";"standLRT";-2,686999
"5314";"17";"55";"standLRT";0,6190592
"5315";"17";"43";"standLRT";0,6190592
"5316";"17";"78";"standLRT";-1,199273
"5317";"17";"77";"standLRT";1,6935282
"5318";"17";"83";"standLRT";-0,372758
"5319";"17";"64";"standLRT";-0,042152
"5320";"17";"68";"standLRT";0,4537562
"5321";"17";"67";"standLRT";-0,703364
"5322";"17";"73";"standLRT";-1,943136
"5323";"17";"69";"standLRT";-0,868667
"5324";"17";"72";"standLRT";-0,45541
"5325";"17";"87";"standLRT";-1,447227
"5326";"17";"13";"standLRT";-0,786016
"5327";"17";"12";"standLRT";0,1231502
"5328";"17";"15";"standLRT";1,1149682
"5329";"17";"18";"standLRT";0,9496652
"5330";"17";"20";"standLRT";0,2884532
"5331";"17";"2";"standLRT";0,7017112
"5332";"17";"11";"standLRT";-0,124804
"5333";"17";"7";"standLRT";-0,290107
"5334";"17";"10";"standLRT";-0,45541
"5335";"17";"42";"standLRT";-1,447227
"5336";"17";"35";"standLRT";0,5364082
"5337";"17";"34";"standLRT";0,5364082
"5338";"17";"41";"standLRT";-0,042152
"5339";"17";"22";"standLRT";0,6190592
"5340";"17";"27";"standLRT";-0,207455
"5341";"17";"25";"standLRT";-0,042152
"5342";"17";"32";"standLRT";-0,042152
"5343";"17";"29";"standLRT";0,4537562
"5344";"17";"31";"standLRT";-1,447227
"5345";"17";"172";"standLRT";-0,620713
"5346";"17";"140";"standLRT";-0,620713
"5347";"17";"137";"standLRT";1,6108772
"5348";"17";"142";"standLRT";1,6108772
"5349";"17";"144";"standLRT";0,2058022
"5350";"17";"146";"standLRT";-0,290107
"5351";"17";"129";"standLRT";0,7017112
"5352";"17";"128";"standLRT";1,1149682
"5353";"17";"132";"standLRT";-0,372758
"5354";"17";"127";"standLRT";0,1231502
"5355";"17";"165";"standLRT";0,0404992
"5356";"17";"164";"standLRT";-0,45541
"5357";"17";"161";"standLRT";0,0404992
"5358";"17";"168";"standLRT";3,0159522
"5359";"17";"169";"standLRT";-1,116621
"5360";"17";"150";"standLRT";-0,951318
"5361";"17";"155";"standLRT";0,2884532
"5362";"17";"152";"standLRT";0,3711052
"5363";"17";"160";"standLRT";-0,868667
"5364";"17";"158";"standLRT";-0,45541
"5365";"17";"88";"standLRT";-0,951318
"5366";"17";"105";"standLRT";0,1231502
"5367";"17";"106";"standLRT";-0,290107
"5368";"17";"107";"standLRT";0,2058022
"5369";"17";"108";"standLRT";0,2884532
"5370";"17";"89";"standLRT";0,7843622
"5371";"17";"95";"standLRT";-1,695182
"5372";"17";"99";"standLRT";-0,207455
"5373";"17";"125";"standLRT";0,4537562
"5374";"17";"118";"standLRT";1,3629222
"5375";"17";"117";"standLRT";0,0404992
"5376";"17";"115";"standLRT";0,0404992
"5377";"17";"122";"standLRT";0,5364082
"5378";"17";"109";"standLRT";-0,868667
"5379";"17";"111";"standLRT";-0,290107
"5380";"17";"110";"standLRT";-0,620713
"5381";"17";NA;"standLRT";-2,934953
"5382";"17";"112";"standLRT";0,1231502
"5383";"17";"113";"standLRT";-1,860484
"5384";"18";"153";"standLRT";0,0404992
"5385";"18";"145";"standLRT";1,6108772
"5386";"18";"152";"standLRT";-0,620713
"5387";"18";"168";"standLRT";-0,620713
"5388";"18";"157";"standLRT";0,5364082
"5389";"18";"164";"standLRT";-0,45541
"5390";"18";"161";"standLRT";-0,124804
"5391";"18";"127";"standLRT";0,0404992
"5392";"18";"129";"standLRT";0,9496652
"5393";"18";"121";"standLRT";-0,042152
"5394";"18";"125";"standLRT";-0,042152
"5395";"18";"123";"standLRT";0,2058022
"5396";"18";"141";"standLRT";0,2884532
"5397";"18";"139";"standLRT";-1,03397
"5398";"18";"133";"standLRT";0,6190592
"5399";"18";"134";"standLRT";0,7843622
"5400";"18";"119";"standLRT";0,9496652
"5401";"18";"216";"standLRT";0,2884532
"5402";"18";"223";"standLRT";0,0404992
"5403";"18";"211";"standLRT";0,8670142
"5404";"18";"213";"standLRT";0,0404992
"5405";"18";"209";"standLRT";0,4537562
"5406";"18";"235";"standLRT";0,5364082
"5407";"18";"224";"standLRT";-0,042152
"5408";"18";"227";"standLRT";-0,372758
"5409";"18";"228";"standLRT";0,5364082
"5410";"18";"171";"standLRT";0,1231502
"5411";"18";"186";"standLRT";-0,290107
"5412";"18";"175";"standLRT";-0,868667
"5413";"18";"201";"standLRT";0,5364082
"5414";"18";"204";"standLRT";0,1231502
"5415";"18";"192";"standLRT";0,0404992
"5416";"18";"195";"standLRT";-1,447227
"5417";"18";"200";"standLRT";-0,207455
"5418";"18";"198";"standLRT";-0,703364
"5419";"18";"236";"standLRT";-0,620713
"5420";"18";"43";"standLRT";0,3711052
"5421";"18";"44";"standLRT";0,2884532
"5422";"18";"38";"standLRT";-0,538061
"5423";"18";"40";"standLRT";-0,620713
"5424";"18";"36";"standLRT";0,8670142
"5425";"18";"53";"standLRT";-0,042152
"5426";"18";"55";"standLRT";0,4537562
"5427";"18";"46";"standLRT";0,5364082
"5428";"18";"47";"standLRT";0,5364082
"5429";"18";"51";"standLRT";0,6190592
"5430";"18";"56";"standLRT";0,0404992
"5431";"18";"12";"standLRT";0,1231502
"5432";"18";"14";"standLRT";0,7017112
"5433";"18";"1";"standLRT";0,3711052
"5434";"18";"11";"standLRT";-0,951318
"5435";"18";"6";"standLRT";-0,620713
"5436";"18";"31";"standLRT";-0,207455
"5437";"18";"26";"standLRT";-0,786016
"5438";"18";"21";"standLRT";0,4537562
"5439";"18";"25";"standLRT";0,2058022
"5440";"18";"22";"standLRT";-0,538061
"5441";"18";"118";"standLRT";0,3711052
"5442";"18";"91";"standLRT";0,1231502
"5443";"18";"96";"standLRT";0,3711052
"5444";"18";"99";"standLRT";-1,447227
"5445";"18";"87";"standLRT";-0,620713
"5446";"18";"85";"standLRT";1,6108772
"5447";"18";"83";"standLRT";0,6190592
"5448";"18";"112";"standLRT";-0,372758
"5449";"18";"102";"standLRT";1,9414832
"5450";"18";"108";"standLRT";1,1976192
"5451";"18";"58";"standLRT";0,6190592
"5452";"18";"64";"standLRT";-0,124804
"5453";"18";"71";"standLRT";NA
"5454";"18";"59";"standLRT";-0,042152
"5455";"18";"62";"standLRT";1,2802712
"5456";"18";"61";"standLRT";1,1149682
"5457";"18";"82";"standLRT";-1,03397
"5458";"18";"79";"standLRT";0,9496652
"5459";"18";"78";"standLRT";0,3711052
"5460";"18";"72";"standLRT";-0,620713
"5461";"18";"74";"standLRT";-0,372758
"5462";"18";"244";"standLRT";0,6190592
"5463";"18";"303";"standLRT";0,5364082
"5464";"18";"305";"standLRT";1,2802712
"5465";"18";"302";"standLRT";-0,786016
"5466";"18";"301";"standLRT";-0,124804
"5467";"18";NA;"standLRT";0,7017112
"5468";"18";"288";"standLRT";-0,042152
"5469";"18";"290";"standLRT";-1,529879
"5470";"18";"282";"standLRT";-0,372758
"5471";"18";"300";"standLRT";-0,042152
"5472";"18";"298";"standLRT";-0,538061
"5473";"18";"292";"standLRT";-0,620713
"5474";"18";"294";"standLRT";0,3711052
"5475";"18";"281";"standLRT";0,3711052
"5476";"18";"336";"standLRT";-0,207455
"5477";"18";"335";"standLRT";0,4537562
"5478";"18";"330";"standLRT";0,2058022
"5479";"18";"341";"standLRT";0,4537562
"5480";"18";"338";"standLRT";0,2884532
"5481";"18";"340";"standLRT";0,4537562
"5482";"18";"312";"standLRT";-0,786016
"5483";"18";"319";"standLRT";-0,372758
"5484";"18";"313";"standLRT";0,5364082
"5485";"18";"328";"standLRT";0,8670142
"5486";"18";"320";"standLRT";0,1231502
"5487";"18";"324";"standLRT";0,1231502
"5488";"18";"342";"standLRT";0,3711052
"5489";"18";"278";"standLRT";1,1976192
"5490";"18";"265";"standLRT";0,7017112
"5491";"18";"269";"standLRT";-0,124804
"5492";"18";"260";"standLRT";-0,703364
"5493";"18";"259";"standLRT";0,3711052
"5494";"18";"277";"standLRT";0,7843622
"5495";"18";"274";"standLRT";0,6190592
"5496";"18";"275";"standLRT";-0,290107
"5497";"18";"255";"standLRT";-0,207455
"5498";"18";"251";"standLRT";1,1149682
"5499";"18";"254";"standLRT";0,7843622
"5500";"18";"238";"standLRT";0,2884532
"5501";"18";"242";"standLRT";0,1231502
"5502";"18";"243";"standLRT";0,5364082
"5503";"18";"239";"standLRT";0,7017112
